"date","ipca","igp","ipa","alimbebs","capacidade","desemprego","comm","cambio","pimpf","pimpf.hiato","pimpf_saz","desemprego.hiato","capacidade.hiato","ipcaindice","lpimpf.hiato","lcapacidade.hiato","cambio.MSD.2","cambio.MSD.3","cambio.MSD.4","cambio.MSD.5","cambio.MSD.6","cambio.MSD.7","cambio.MSD.8","cambio.MSD.9","cambio.MSD.10","cambio.MSD.11","cambio.MSD.12"
2001-06-01,0.470654457032003,218.717,225.44,0.0067,79.0980244850806,0.115668762845466,47.897347429039,2.3619,76.3050707204291,-0.816226408301574,69.1609476584022,0.000296168911017247,-0.885767884963627,1733.23,-0.0105616782935325,-0.0111051383843055,0.000884857529778714,0.00098041196390228,0.00130582934500104,0.00153598581692909,0.00159574117363348,0.00145186786572094,0.00127289775018808,0.00113832458966766,0.00115703339238981,0.00109575111645632,0.00102737212517384
2001-07-01,0.345260267722352,219.288,225.519,0.0083,80.4577105795757,0.118084409382917,48.5321298829954,2.3771,78.0594316305671,0.585426520595917,72.4,0.00259183016142543,0.245911810733162,1756.28,0.00762601094791027,0.00310039846682653,0.00222373147081336,0.00196328779494667,0.00176534605424735,0.00186869314105734,0.00196667956832134,0.00195637076672621,0.00178540292316614,0.00158925892519858,0.00143650696322915,0.00142640747719824,0.00134778421719184
2001-08-01,0.405795720846299,219.585,225.402,0.0039,80.7757313139964,0.11617389060062,49.5493592357839,2.4188,77.8861365199484,0.00855448670940007,69.7,0.0009876251931875,0.317982211821715,1768.57,0.000213019184688079,0.00398286069258091,0.00238895297172147,0.00170174018659569,0.00163690525075009,0.00154382836702996,0.00166687055390785,0.00177969071829834,0.00179404412315548,0.00166010900038772,0.00149610879449476,0.00136571156822289,0.00136235332227842
2001-09-01,0.595691866982274,219.983,225.54,0.0115,81.2815707972096,0.110018846927811,53.9730665501868,2.3458,78.4588235791406,0.181940695723782,77.4,-0.00461481958264763,0.614573520744969,1773.52,0.0024139962190235,0.0076199330466844,0.00291728452411094,0.00331823912450148,0.00257050799746215,0.00234488648661238,0.00214932554420188,0.00216829067907266,0.00220433080726874,0.00216990715725615,0.0020117792433551,0.00183071812500083,0.00168330322337611
2001-10-01,0.82557560088789,220.773,226.116,0.0131,81.2330439418579,0.114609268284153,55.780683891944,2.3196,80.0877520959115,1.4703752660117,79.6,0.00052356343682658,0.425316648082926,1788.24,0.0186007487042144,0.00526865963565992,0.00510602163316337,0.0036232669614957,0.00374748730244242,0.00306345276522277,0.00279327737822119,0.0025615978716395,0.00252665832372173,0.00251887536604613,0.00245643962515706,0.0022866385699833,0.00209776093427286
2001-11-01,0.440296407052561,222.31,227.198,0.0056,80.4706123788717,0.114505674095199,55.9384911848833,2.4796,78.4566343597342,-0.400961436583245,80.4,0.00104370049930204,-0.42163517084434,1800.94,-0.00505165572250554,-0.00521607898972309,0.00253832372795851,0.00341781962865951,0.00272780412603472,0.00300627296588429,0.0025597799076276,0.00240015426985413,0.00224657509014104,0.00225052024549173,0.00227112939140669,0.00223689198829294,0.00209953665745567
2001-12-01,0.650854937664972,225.314,231.839,0.0085,80.5687548840057,0.113190120028658,54.9353874723174,2.7132,78.6273439124859,-0.4342959881958,77.5,0.000470463931116716,-0.394647917334837,1812.65,-0.00547847850278504,-0.00488298910835283,0.00017457542060065,0.00179479422582218,0.00264029852688201,0.00224379034513768,0.00255651667516183,0.00223805923818788,0.00213860188881605,0.00203114843807531,0.00205624174309751,0.00209263901232877,0.00207612892439766
2002-01-01,1.03256201860561,229.495,237.806,0.002,80.9675511514499,0.113045866787205,56.4325260312108,2.9338,79.1382502551241,-0.126571269949622,83.3,0.00115499676916482,-0.0662146109824135,1822.08,-0.00157559620465708,-0.000818282955365568,0.00060929149680024,0.000419999537750754,0.00157380761237937,0.0022944083759158,0.00202163324962323,0.00232142111757456,0.00207215780492076,0.00200218476473104,0.00191911837147288,0.00195211501845692,0.00199415640897228
2002-02-01,0.727970068783072,234.692,245.261,0.0039,81.2909193189417,0.109353626555531,56.6805808487113,3.1093,78.8876302218587,-0.583641780659235,83.6,-0.00168788425816949,0.203344617809634,1828.64,-0.00735050011972493,0.00250224136672905,0.000517796022872358,0.000447775755764743,0.000346185721736504,0.00128399494464225,0.00193279769221213,0.00175064911020473,0.00204683651208946,0.00185577852367332,0.00181444071562731,0.00175599345349296,0.00179983412305999
2002-03-01,0.818579078448767,240.314,253.478,-0.0032,80.9352656240189,0.111536422593419,58.9262023415756,3.3412,79.3494160436635,-0.32661921405294,82.1,0.00121602361552166,-0.16904826638455,1839.61,-0.00408832417592997,-0.00208687524613094,0.00244131367498305,0.00193115837400568,0.00152530258589164,0.00122852519264367,0.00186297629991393,0.00233638131850644,0.00212655335596318,0.00234806390810978,0.00214598897893322,0.00208202638477686,0.00200615092205791
2002-04-01,1.32494943914943,248.3,265.672,-0.0059,81.1915687976711,0.107691904942359,60.1042527078095,3.8051,80.6800558523181,0.84780423147437,89.2,-0.00206326542424143,0.113501707761472,1854.33,0.0105814412199505,0.00140501659203984,0.00681658519952424,0.00458597155758074,0.0036671906111983,0.00299529953326854,0.00250298554766575,0.00286473501746567,0.00315374456904015,0.00287641268560907,0.00300078624957642,0.00275774337382803,0.00264813146294347
2002-05-01,2.96988726928279,260.037,282.667,8e-04,80.9261050144526,0.107923400832737,58.0255435951159,3.5756,80.1971240412151,0.32751282363968,83.9,-0.00153736657054564,-0.064675925407272,1858.22,0.00410996896066784,-0.00078170926481036,0.00774299328480704,0.0067479565486288,0.00509215347989504,0.00425589233832623,0.00359786615219677,0.00308980179040463,0.00333298054613721,0.00353785064435102,0.00324984134173195,0.00332896015841837,0.00307882302991219
2002-06-01,1.83004089381011,272.698,299.36,0.0105,81.7807240865154,0.11320637711695,61.3321418800279,3.6251,80.2844563874044,0.505782608638782,74.6,0.00380238039807795,0.948172950076454,1866.02,0.00634265298782299,0.0116923872387877,0.00509456753617416,0.00635480746504148,0.0059555763678492,0.00478940994901811,0.00414298291952359,0.00359509039124158,0.00315088104479285,0.00336025335495645,0.00354190916246696,0.00327971356752999,0.00334974979734271
2002-07-01,2.02942867180704,278.954,307.13,0.0194,80.4,0.109715591743278,65.3393453883986,3.4376,79.5996751662506,0.0261617682013906,74,0.000274304752628796,-0.188829853308448,1888.23,0.0003570776326276,-0.00230649388140236,0.00457050774361835,0.00525057157802488,0.00615675051421269,0.00587697702662462,0.00491827156780281,0.00434578245412398,0.00384102655005217,0.00341884755778546,0.00358048598563344,0.00372560648058144,0.00346995240871302
2002-08-01,1.5072708824484,285.691,315.342,0.0196,80.2,0.107927937731988,70.3454820826314,3.59,79.9178388388518,0.613321112307645,71.8,-0.00177412779375229,-0.11314501908555,1900.5,0.00773147502194416,-0.00136981308686224,0.0124198864218262,0.00947273622305429,0.0087572269790002,0.00878083904775539,0.00811034638584155,0.00696954608410615,0.00621220879509925,0.00555615617581595,0.00500468212019953,0.00500745936711459,0.00502157203902684
2002-09-01,1.21842987873223,290.206,320.823,0.0279,79.7,0.108186219014313,65.827640913317,3.4461,78.2767593223427,-0.747193423472794,77.4,-0.00214923481211737,-0.345467188892357,1914.18,-0.0094835915633773,-0.00429266999903977,0.0114574731861287,0.00949250867799455,0.00801399046487351,0.00773333222126639,0.00792365807151802,0.00747140450076864,0.00655307197238428,0.00592615817234724,0.00536431587726747,0.00488041585384786,0.00489331718571598
2002-10-01,0.984591702752901,293.814,324.815,0.0585,79.7,0.109474643227817,61.8662124815534,3.1179,78.7684268162934,-0.0596920958024896,76.5,-0.00188855352251766,-0.117643470970236,1939.26,-0.000752845257093959,-0.00145462000249541,0.00191470241532182,0.00770219933752327,0.00716729441857403,0.0064495226999613,0.00647638545777407,0.00681908572420294,0.00656143539321161,0.00584624749104296,0.00535270751914376,0.00489407367390792,0.00448968550271991
2002-11-01,0.773086758276406,293.871,323.454,0.0391,79.9,0.112568457591826,63.0610432878967,2.9549,78.9834005964698,0.223729989016633,79.7,-8.42734463528949e-05,0.263282454647737,1997.83,0.00284672792604646,0.00330812241724576,0.00143344524180042,0.00216821455797734,0.00644545921396454,0.0062688833035169,0.00582047539051581,0.00593336451284755,0.00630110486408862,0.00612963577655348,0.0055291466262675,0.00510930127588418,0.00470917077135629
2002-12-01,0.139434137295567,292.131,318.639,0.0215,79.4,0.116514077661575,64.3593301568151,2.8824,78.1925221727282,-0.66445434157032,76.3,0.00257817627325475,-0.101286670876675,2039.78,-0.00841506320482388,-0.00127857657900066,0.00232033820477754,0.00161077601662252,0.00211752031004968,0.00554945488442498,0.00555164234730853,0.00526975570133737,0.00543737364452494,0.00581936405321952,0.0057132159555248,0.00520517307535834,0.00484731263341606
2003-01-01,0.150289402293859,289.996,315.04,0.0122,79.2,0.115126808217818,63.2848797556019,2.879,78.2319691544236,-0.942499251121419,81.3,0.000188306279923792,-0.228850936150536,2085.68,-0.0118624486758225,-0.00289717828094638,0.00178606489311078,0.00208245620983664,0.0016097550674556,0.00201535469203071,0.00489232777367995,0.00498807804340086,0.00481187276616455,0.00501174237512826,0.00539809686989305,0.00533989561592753,0.00490529967074138
2003-02-01,0.464702625519384,290.599,314.743,0.0166,79.3,0.116658578555758,64.4368237581565,3.0017,78.4195739880135,-1.29929839073802,81.6,0.00108714700352172,-0.12963837399586,2118.43,-0.0162499188949043,-0.00164902872501127,0.00533849350226767,0.00421414152360068,0.00382941585352261,0.00310186301088058,0.00319117804078901,0.0054891802038086,0.00549835513604832,0.00528503076821077,0.00541759761607349,0.00573193304395555,0.00565076221331528
2003-03-01,0.85506229749978,293.369,318.718,0.0101,79.7,0.116752599048398,64.4991290214764,2.922,81.9714607094181,1.54221457963942,85.7,0.000993490169098693,0.202553740729428,2144.49,0.0192085075043948,0.00252977800938314,0.00590168267457971,0.00447001918970475,0.00384387378384524,0.00361014679573387,0.00304039760316364,0.00312573411561614,0.00514466649890489,0.00519110129477394,0.00502983474784758,0.00517354970230125,0.00548202783734083
2003-04-01,0.322166658434375,295.328,321.036,0.0063,79.7,0.117732566606768,67.4547028213942,2.8607,82.1469042749762,0.995542347852307,90,0.00222856039666328,0.0832357496526015,2165.29,0.0123919754521484,0.0010347302063316,0.00166753108629944,0.00413511898572646,0.00350301229428355,0.00319549734868018,0.00310878759778155,0.00269205388957168,0.00281026630216662,0.00463992484436212,0.00473219032609854,0.0046273035533178,0.00479258652777781
2003-05-01,0.287015712758375,296.645,322.723,-0.0034,79.7,0.114131966909126,67.3819146237766,2.913,81.5797242101809,-0.26199385414381,84.6,-0.000747958311442198,-0.0866247098790325,2178.5,-0.00304436706298006,-0.00108777209359001,0.000301691499743839,0.0011121511880222,0.00310168708716178,0.00280268811372039,0.00266314635581144,0.00266487385402243,0.00235572107730869,0.00249816908986674,0.00417607149907268,0.00430211769567756,0.00424181087316363
2003-06-01,0.325754749871782,298.391,324.726,-0.0067,79.9,0.112681410483467,70.5063078649893,2.9245,82.2006829473481,-0.327606612270273,77.9,-0.00143926054075484,-0.112036058468817,2175.23,-0.0038505406173206,-0.00139080931546065,0.000908883781090678,0.0008065863900671,0.00128820743369506,0.00284462490387215,0.00263830278988593,0.00254217918651175,0.00255881164360883,0.00229579386546479,0.00242998979795143,0.00396155374194913,0.00409497256859723
2003-07-01,0.572924022778061,300.649,327.598,-0.0027,80.2,0.111436482400277,73.1233565839023,2.851,82.859833353563,-0.360407765263957,76.8,-0.00196986534367054,-0.0917873423724842,2179.58,-0.00424297978641608,-0.00112050218978332,0.00126068236753607,0.00084091870884662,0.000781186933639952,0.00117156365982775,0.00248801884728654,0.00236211504338201,0.0023125303587426,0.00235283130146991,0.00213671333535416,0.00227317150398844,0.00369017331048325
2003-08-01,0.503673997932823,302.99,330.34,0.0078,80.4,0.1101604977933,72.8798439029803,2.9295,84.0473531790268,0.144136827755631,74,-0.00265322745170909,-0.216623780755015,2186.99,0.00178481288446708,-0.00265663989099707,0.000572548922072702,0.000987158004953009,0.000740716351581689,0.000712971402869341,0.0010496545964876,0.00219546033764373,0.00212186432293262,0.00210448357219196,0.0021615590993016,0.00198247660302987,0.00212041631863831
2003-09-01,0.482635976744408,306.183,334.588,0.0046,81.2,0.114164226189318,75.5326717866659,2.9047,85.6690902983694,1.13210754542733,86.9,0.00188608276511544,0.229299441902512,2204.05,0.0133434455392791,0.00286724321416898,0.000387174764243446,0.000493112697615132,0.000823928565889755,0.000659421131005351,0.000649849543841117,0.00094745254680366,0.00196280782652576,0.00192323942579566,0.00192745923984277,0.00199543920379237,0.00184512357350238
2003-10-01,0.381160059929082,309.864,339.781,0.0025,81.5,0.116598447676883,76.4752780606294,2.9052,84.6091876733009,-0.482468705161097,82.2,0.00505399865893606,0.177380028822796,2210.44,-0.00566598591000211,0.0022172328896497,0.000174912766186981,0.000263311604053619,0.000373730844129841,0.000662259909446598,0.00055211515645012,0.000559240363817237,0.000830969138912448,0.0017464497662089,0.00173247401158349,0.0017536525165547,0.00183045137711584
2003-11-01,0.580321096974886,313.705,345.285,0.0039,81.3,0.109955150653052,79.7446991672955,3.0996,85.2069815670245,-0.411653380171131,86.3,-0.000537752759577514,-0.357447275999746,2217.96,-0.00480700067187456,-0.00435421519633827,0.000323613952188648,0.000327156051025763,0.000355394358216046,0.000425313199444539,0.000657157027989386,0.000563476222772006,0.000568290645927998,0.000808821748000323,0.00163496905165834,0.00163239843059439,0.00166015169190042
2003-12-01,0.985575147555463,318.407,351.384,0.0088,82,0.109213037407994,78.3882366085363,3.1283,85.7427897115007,-0.391886772483247,86.1,-0.000153591364547123,0.0270169583462092,2229.49,-0.00454862429965619,0.000352654509707229,0.000694887354609184,0.00046845333096411,0.000434900060398081,0.000435941904275845,0.000480783014289621,0.000671582036635907,0.000587808205989884,0.00058938413954878,0.000803752782051794,0.0015552566004635,0.00155954290208778
2004-01-01,0.855916776066764,322.584,356.803,0.0015,82.6,0.105968763583786,79.7234853285602,3.036,87.149184813959,0.522201183233534,90.1,-0.0024013747671385,0.358635722535581,2246.43,0.00601955436106039,0.0043621731199428,0.000414899307604009,0.000487147078637116,0.000369256629896328,0.000362253353657062,0.000375229341345367,0.000422337801775815,0.000596592597893041,0.000530459130512451,0.0005376123782632,0.000737199486110086,0.00143162409431595
2004-02-01,0.602778633847914,325.303,360.109,0.0043,82.5,0.107981391401132,80.9604271813244,3.0021,87.1778452526093,0.123222427652635,92.1,0.00028447336394169,0.0633322769062659,2260.13,0.00142043317026808,0.000767361142081313,3.5848078543929e-05,0.000276609415200964,0.000365367716576555,0.000295411229996038,0.000301882733113364,0.000321629382638154,0.000369549280353197,0.000530307823726578,0.000477416180500692,0.000488741219366081,0.000675768664800485
2004-03-01,0.468856429772404,329.376,365.878,-0.0034,82.8,0.105717158824263,80.5926412270702,2.8903,87.4783907397628,0.0642378774463452,92.1,-0.00165088394530777,0.241280995410278,2270.75,0.000739495867203566,0.00291004783186555,0.00223878984594606,0.00151641540619503,0.00132684457677503,0.00118780418556069,0.000992434368579572,0.000898406637168203,0.00084111946749554,0.000825993811591424,0.000925032047503644,0.000841064715136745,0.000821141956210345
2004-04-01,0.461869262670812,330.147,366.792,0.0023,82.6,0.10385296364779,86.3939112683085,2.8521,87.0252893005506,-0.685690210156295,93.5,-0.00357204810711177,-0.0118908009015257,2279.15,-0.00784049013390931,-0.000155311443763573,0.00228164197176371,0.00152110452464077,0.00115874502515382,0.00107862243782606,0.00100412580163894,0.000862905727643943,0.000796822542775949,0.000757187735777165,0.000751967818635299,0.000848732214278785,0.000778120479044531
2004-05-01,0.597077158316861,332.881,370.526,0.0072,82.3,0.109793484732723,83.7253832062406,2.7852,88.8465552021141,0.891434591989565,91.8,0.00200268866716695,-0.317878987044665,2290.77,0.010097195664553,-0.00386593226496856,0.000478134817876275,0.0018112732324166,0.00135846233191117,0.00110110317086753,0.00104394132380878,0.00098504150907943,0.000863859480903747,0.000805012899547774,0.000768522537571686,0.000762746721825035,0.000850549175899085
2004-06-01,0.721449298146458,335.437,373.784,0.0067,82.6,0.11033157044396,82.5679413494841,2.7174,88.919170779446,0.811807121000868,84.7,0.00219966518544465,0.00247428305949882,2307.03,0.00919240662416421,2.15013802620234e-05,0.000497607743129994,0.000360316456096721,0.00138962485744685,0.00111170581203646,0.000938365931145877,0.000912618239341471,0.000877496287011703,0.000781728397751954,0.000736979582846758,0.000709991373477681,0.000709574472717751
2004-07-01,0.394050806123555,336.858,374.799,0.0085,82.6,0.108389992915617,85.426576137206,2.6922,87.8849010560338,-0.307597221636058,81,0.00013135744778929,0.0511495399227471,2328.02,-0.00346152320580373,0.000614810753368999,0.000755770945199298,0.000794025881373657,0.000616952881537786,0.00138907231752968,0.00115756520300721,0.00100243682067661,0.00097189872915641,0.000934092494883845,0.000842241773762857,0.000796059816938962,0.00076639727217629
2004-08-01,0.514002026243887,337.916,375.429,-0.0019,82.4,0.109314076800903,87.4442907365214,2.597,87.0174268407719,-1.27617237795522,76.4,0.0011748651185714,-0.0700503314742207,2344.08,-0.0145126931870339,-0.00084967884972631,0.000780770615739511,0.000562073654672211,0.000639189179434752,0.000528498119953837,0.0011866734435444,0.00101715289880876,0.000898967102294285,0.000883318767429923,0.000858151152757264,0.000781554255567875,0.000744278088328885
2004-09-01,0.604839196223068,340.172,378.05,-0.0023,82.5,0.109138499561372,94.520957850601,2.7039,87.5738610312935,-0.897795714362118,88,0.00138720963007601,0.137005182109903,2351.82,-0.0101439180277305,0.00166723085663278,0.000362440900118859,0.000703914652699567,0.000559105922659078,0.000621391888871737,0.000532115554398144,0.0010957490554123,0.000958784127285122,0.000860215504997106,0.000850007163348899,0.000830155841290212,0.000762274961488859
2004-10-01,0.792507069743155,344.158,383.47,-1e-04,82.5,0.109398357090436,94.0729819516697,2.5784,89.9543939445879,1.25835787644263,87,0.00224147932607073,0.275475981434482,2362.17,0.0141426494842678,0.00335444224467096,0.000571391107531205,0.000439153762893482,0.000676080861635357,0.000565800635815808,0.000616589822133569,0.000540753259261655,0.0010328528595411,0.0009180947229693,0.000833451903341668,0.00082660464744834,0.000810357811886256
2004-11-01,0.596373810236808,344.147,381.835,0.0065,81.8,0.105406530724054,91.6042781847429,2.452,88.9189465271957,0.0473029634734132,91.1,-0.00111104917749996,-0.261314562252167,2378.47,0.000576934476293367,-0.00317708094807934,0.000339289297503783,0.000409593773875748,0.00035086509881132,0.000558064510621253,0.00048583371427398,0.000540791148480893,0.000483908990174553,0.000927646886988185,0.000834885161328854,0.000765501649089231,0.000764887519041382
2004-12-01,0.251639157840125,342.743,377.627,0.0078,82,0.10136322717565,95.4697097981618,2.4127,89.8453377357358,0.851606095136972,91.4,-0.00479270486224273,0.100178636694594,2398.92,0.00955722293209771,0.00123508332466393,0.000668214369467373,0.000643002742459158,0.000619802738499288,0.000530778005523038,0.000673458697579362,0.000595061702573398,0.000629495958967019,0.000569077950418481,0.000959925161526357,0.000872661931423497,0.000805912314362621
2005-01-01,0.21957196380465,341.472,375.219,0.0049,81.7,0.104080826830335,97.8478711178076,2.3727,88.5887427259984,-0.472206180964434,90.5,-0.00223387329612766,-0.0477377946289295,2412.83,-0.00529093759608212,-0.00057294430234478,0.00147240617127626,0.00101027048303912,0.00090584773439002,0.000834718732835952,0.000724712122966299,0.000819304985094111,0.000732476828524548,0.000747816709102084,0.000681608426394893,0.00102669402958602,0.000941138662986756
2005-02-01,0.324282859526031,339.695,372.309,0.0026,81.7,0.10528018326917,103.80457349774,2.3598,89.3722011810847,0.23911464337391,95.6,-0.001612366123823,0.0800502683635074,2427.07,0.00270251502016272,0.000989078706074231,0.00192434140126078,0.00169970414496382,0.00129627788536408,0.00115553820597981,0.00105464895941979,0.000928938975733822,0.000986179373499717,0.000890457191170593,0.000888465047425771,0.000815489486935265,0.0011206612014821
2005-03-01,0.477417426167687,337.354,368.914,0.0081,81,0.110829623767335,107.687228319452,2.2936,88.8301816380888,-0.405851191213159,92,0.00320186359075784,-0.52791563029372,2441.87,-0.00452964420515833,-0.00649005660871449,0.00227876013823099,0.00208396766221486,0.00187558315475362,0.00151766634511586,0.00136348520233701,0.00124730199152025,0.00111322412678247,0.00114362835245786,0.00104173349046583,0.0010261700598528,0.000947800378367577
2005-04-01,0.710087049018807,338.98,371.013,0.0065,81.4,0.1102518239671,107.178505587613,2.2557,88.4305281531707,-0.982315584013008,93.7,0.00210897383009508,-0.0888412972503119,2463.11,-0.0110086594415479,-0.00108666654654144,0.00133005419601899,0.00160480282812565,0.00162719779863989,0.00155184416538589,0.00130753665558238,0.00120539991741957,0.00112350026856959,0.00101807569135275,0.00105495433800357,0.000970383919324849,0.000962063238857977
2005-05-01,0.490795366834448,340.161,372.225,-0.0067,81.8,0.111535108886102,101.196128312772,2.21,89.3935090840849,-0.283927328200548,92.4,0.00324488848912112,0.317970097786173,2475.18,-0.00312658594533577,0.00389797170408102,0.00026587467105017,0.000978323175407783,0.00127231740464058,0.00135673046574898,0.0013390136601858,0.00116001158109709,0.0010890825695153,0.00102920703141578,0.000943754235636009,0.0009840367740201,0.000912423687229893
2005-06-01,0.241640725482457,340.368,371.614,-0.0077,81.7,0.106315507925861,106.182001974206,2.2847,90.8276661581219,0.854465238367453,86.6,-0.00175818166178299,0.219593903268915,2474.68,0.00949383247702595,0.00269464876077397,0.000152210203985543,0.000187102871962018,0.000741132200002266,0.00102376577846961,0.00113553526708844,0.00115194874784293,0.00101870504268317,0.000971357758878677,0.000929242255652777,0.00086064560274053,0.000904496982333901
2005-07-01,0.38676085299592,343.219,375.44,-0.0073,81.3,0.106085036910105,107.905760485708,2.2731,90.7910907691576,0.567948509420958,83.7,-0.00164501194166328,-0.179723758238993,2480.87,0.00630567840322804,-0.00220417315506793,0.00040827134912294,0.000363801277477083,0.000337073010086554,0.000750302444893846,0.000984302052801364,0.00108574214671297,0.00110632808242009,0.000992958196213947,0.000952920325436825,0.000916309634635269,0.000854507087883833
2005-08-01,0.354758785163355,343.79,375.76,-0.0025,81.7,0.108350467060753,106.110057822923,2.1611,90.2814570951978,-0.130156181136826,80.2,0.000980609492530107,0.208497102919694,2485.09,-0.00142359692332761,0.00256074652171367,0.000530016988612194,0.000363197750336701,0.000341113596298868,0.000324268518622089,0.000670760462872242,0.000882694695653201,0.000984155697469376,0.0010137416902361,0.000920967431868975,0.000891113982466591,0.000862704711146015
2005-09-01,0.42145993222648,343.69,375.323,0.0027,81.4,0.106989920696609,106.826432285565,2.1512,90.8148598110834,0.251116129086142,92.4,4.35212430158205e-06,-0.114359938313513,2493.79,0.00277460372098659,-0.00139649811914833,0.000341754747229965,0.000490164306306697,0.000375013048176452,0.000354982665378235,0.000338633589134357,0.000633574531275593,0.000823665226408513,0.000920411613494523,0.000953413415382061,0.000874557569125952,0.000851059395735684
2005-10-01,0.142282440381109,341.467,371.206,0.0088,81,0.105338746227333,115.698565260193,2.1285,90.0500602649784,-0.645258130829717,85.7,-0.00130129306591317,-0.561880725483647,2512.49,-0.00714304217154371,-0.00690365683116045,0.000776480059492638,0.0006086702239165,0.000653248524052415,0.000528510673999076,0.000486235750696791,0.000453471816013673,0.00069719036202734,0.000859091443173075,0.000942620569874028,0.00097060321191911,0.000896886203139587
2005-11-01,0.182136616195752,342.694,372.552,0.0027,82.1,0.103058796327394,119.892187500183,2.1773,91.4317224187002,0.591570754955342,95.4,-0.00333764330133583,0.460559572021097,2526.31,0.00648081696724656,0.00563482959558126,0.000584139837815351,0.000526246205775468,0.000462947292522657,0.000527754518910159,0.000444721978056084,0.00042045614321741,0.000400010151304605,0.000622589043839983,0.00077576014868988,0.000859271290643766,0.000891867819120945
2005-12-01,0.00296951714961152,344.655,375.417,0.0011,81.9,0.107352563343792,117.227587602056,2.2475,90.7065555976202,-0.279174684732922,91.1,0.00112805250594039,0.187927005872723,2535.4,-0.00308911963447578,0.00230494352284882,0.00122675027010769,0.00119866723916832,0.00100161516480017,0.000855902242392977,0.000844415772737508,0.00072800770145868,0.000671364380549516,0.00062531147247901,0.00080310234364341,0.000925938502615734,0.000989975519912974
2006-01-01,0.229740088189889,345.992,377.692,-0.0028,81.6,0.110024046697579,121.713228044239,2.1885,91.1389602905093,-0.0230536269384771,93.8,0.00416968452540277,-0.177879061793675,2550.36,-0.000271698782086993,-0.0021718436474929,0.00122435380334491,0.000824828701676981,0.000904246820580129,0.000805489244803244,0.000716749462796741,0.000726782885891514,0.000639629934378289,0.000599100067690186,0.000564878881712664,0.000732000818295425,0.000850525757799053
2006-02-01,0.206781552137801,346.91,378.871,-0.0024,81.8,0.107507497861817,122.41103477327,2.1551,91.6693413333639,0.290422939072812,98.6,0.00241040445254249,-0.0484518208085802,2560.82,0.00315606867274454,-0.000588318291408818,6.61677714579728e-05,0.0008533525282634,0.000646459020782833,0.000745667452084181,0.000689799367019434,0.000630263822125832,0.000649853772417623,0.000580932161458522,0.000550325058731206,0.000523648981384277,0.000680279914945839
2006-03-01,0.339320802831079,348.168,380.562,-0.0027,82.1,0.102167788188423,112.612866588131,2.1679,91.2249180169908,-0.419786345209857,93.2,-0.00189538601798844,0.177386681035927,2571.83,-0.00460095539043337,0.00216533143960085,0.000318497366365254,0.000219326765848688,0.00077142558485508,0.00062229616755229,0.000708997002508503,0.000666348708106674,0.000617186438688868,0.000636052770441233,0.000575403420775681,0.000548081394722018,0.000523815295821431
2006-04-01,0.261915119032391,348.903,381.566,-3e-04,81.9,0.102018702384731,110.802485185764,2.1475,91.7372609338746,-0.251222965498798,97.5,-0.00101743108954308,-0.0957069198309171,2577.23,-0.00273216618523797,-0.00116651359658881,0.000782588157483317,0.000558842097689006,0.000424377964470644,0.000825046779951367,0.000691835399682994,0.000756216225055361,0.000712996564635403,0.000664113674427494,0.000676400649430761,0.000617596888008486,0.000589035575189893
2006-05-01,0.298435130358862,352.472,387.099,-0.0061,82,0.102305527184395,113.440785192779,2.1571,92.6119067594269,0.202676978981174,95.9,0.000142109654318059,-0.0758117776704239,2579.81,0.00220849607518847,-0.000923266231136921,0.000864333530022565,0.000751437271558416,0.000591415448193909,0.000477329471518239,0.000802394899910908,0.000691449699686653,0.000747831134387017,0.000710345335199093,0.000666615856955606,0.000677558363092386,0.000623558438983497
2006-06-01,0.373709764211555,354.142,389.264,9e-04,82.2,0.0995278404877941,115.550687042573,2.1491,92.7352606021437,-0.152617180506937,87,-0.00199158393759398,0.0358644009402838,2574.39,-0.00161139545102706,0.000436848547302304,0.000461025886241218,0.000653861110939649,0.000621807021862267,0.000519715613109891,0.000436593938394168,0.000721040810319894,0.000634133021322548,0.00069061837198555,0.000662602428956565,0.000627188622029991,0.000640504855565839
2006-07-01,0.247572363953569,355.518,390.252,7e-04,82.2,0.100272229285764,110.949546749002,2.1377,93.6650186326829,0.245103397073422,87,-0.000916525940138246,-0.0564430498321542,2579.28,0.00266671396851059,-0.000686476295526539,0.000134096369976294,0.000319109413220401,0.000499214949999429,0.000504500910925567,0.000438975755454703,0.000379262871077682,0.000635320267427253,0.000567593404195461,0.000625084181504872,0.000605572796067677,0.000577862609125723
2006-08-01,0.37416897870501,356.507,390.886,8e-04,82.3,0.101225814067603,116.775265705671,2.0955,93.1584677663644,-0.831404282014361,82.6,0.000112792363643241,-0.0510737439567208,2580.57,-0.00882966517406203,-0.000621198499132447,6.19125483667539e-05,0.000118913789835775,0.000261469217303985,0.000417081685910491,0.000435175530697095,0.000388914737468993,0.000342923590887313,0.000574567863219195,0.000519688926731389,0.00057630822223668,0.000562487448858265
2006-09-01,0.331975795685484,357.869,392.48,0.0088,82.8,0.100917004223412,119.501740282007,2.0879,95.4912124233946,0.891336661221246,96.4,-0.000251027806618329,0.357685133249007,2585.99,0.00943308980069446,0.00432749302512825,5.42661698325886e-05,4.79362689479813e-05,9.41812699044406e-05,0.000213172115865276,0.000350898689943815,0.000375862413470429,0.000342798359049173,0.000307041381912104,0.000519109447908319,0.000474261179765849,0.00052994784622616
